1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	-0.18703
57	-0.18351
58	-0.17787
59	-0.14792
60	-0.11858
61	-0.090686
62	-0.067509
63	-0.048986
64	-0.034842
65	-0.024343
66	-0.016754
67	-0.01139
68	-0.007677
69	-0.0051552
70	-0.0034734
71	-0.0023703
72	-0.0016571
73	-0.0012007
74	-0.00090962
75	-0.00072236
76	-0.00059872
77	-0.00051316
78	-0.00044995
79	-0.00039975
80	-0.00035731
81	-0.0003198
82	-0.00028586
83	-0.00025489
84	-0.00022666
85	-0.00020109
86	-0.00017814
87	-0.00015772
88	-0.00013972
89	-0.00012398
90	-0.0001103
91	-9.8469e-05
92	-8.8272e-05
93	-7.9494e-05
94	-7.1938e-05
95	-6.542e-05
96	-5.9778e-05
97	-5.487e-05
98	-5.0574e-05
99	-4.6788e-05
100	-4.3424e-05
101	-4.0412e-05
102	-3.7694e-05
103	-3.5222e-05
104	-3.2958e-05
105	-3.0871e-05
106	-2.8938e-05
107	-2.7137e-05
108	-2.5454e-05
109	-2.3876e-05
110	-2.2392e-05
111	-2.0994e-05
112	-1.9676e-05
113	-1.8431e-05
114	-1.7254e-05
115	-1.6142e-05
116	-1.509e-05
117	-1.4096e-05
118	-1.3156e-05
119	-1.2267e-05
120	-1.1428e-05
121	-1.0635e-05
122	-9.8868e-06
123	-9.1808e-06
124	-8.5151e-06
125	-7.8878e-06
126	-7.297e-06
127	-6.7409e-06
128	-6.2179e-06
129	-5.7263e-06
130	-5.2645e-06
131	-4.8311e-06
132	-4.4246e-06
133	-4.0436e-06
134	-3.6868e-06
135	-3.353e-06
136	-3.0409e-06
137	-2.7494e-06
138	-2.4773e-06
139	-2.2237e-06
140	-1.9875e-06
141	-1.7677e-06
142	-1.5634e-06
143	-1.3738e-06
144	-1.198e-06
145	-1.0353e-06
