1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	-0.18703
57	-0.18351
58	-0.17787
59	-0.14792
60	-0.11858
61	-0.090686
62	-0.067509
63	-0.048986
64	-0.034842
65	-0.024343
66	-0.016754
67	-0.01139
68	-0.007677
69	-0.0051552
70	-0.0034734
71	-0.0023703
72	-0.0016571
73	-0.0012007
74	-0.00090962
75	-0.00072236
76	-0.00059872
77	-0.00051316
78	-0.00044995
79	-0.00039975
80	-0.00035731
81	-0.0003198
82	-0.00028586
83	-0.00025489
84	-0.00022666
85	-0.00020109
86	-0.00017813
87	-0.00015772
88	-0.00013972
89	-0.00012398
90	-0.0001103
91	-9.8469e-05
92	-8.8271e-05
93	-7.9493e-05
94	-7.1937e-05
95	-6.5419e-05
96	-5.9777e-05
97	-5.4869e-05
98	-5.0573e-05
99	-4.6787e-05
100	-4.3423e-05
101	-4.0411e-05
102	-3.7693e-05
103	-3.5221e-05
104	-3.2957e-05
105	-3.087e-05
106	-2.8937e-05
107	-2.7136e-05
108	-2.5453e-05
109	-2.3875e-05
110	-2.2391e-05
111	-2.0993e-05
112	-1.9675e-05
113	-1.843e-05
114	-1.7253e-05
115	-1.6141e-05
116	-1.5089e-05
117	-1.4095e-05
118	-1.3155e-05
119	-1.2266e-05
120	-1.1427e-05
121	-1.0634e-05
122	-9.886e-06
123	-9.18e-06
124	-8.5144e-06
125	-7.8871e-06
126	-7.2963e-06
127	-6.7402e-06
128	-6.2172e-06
129	-5.7256e-06
130	-5.2639e-06
131	-4.8305e-06
132	-4.424e-06
133	-4.043e-06
134	-3.6863e-06
135	-3.3525e-06
136	-3.0405e-06
137	-2.749e-06
138	-2.477e-06
139	-2.2234e-06
140	-1.9873e-06
141	-1.7675e-06
142	-1.5634e-06
143	-1.3738e-06
144	-1.1981e-06
145	-1.0354e-06
